Covid (155).png;0
Non-Covid (430).png;1
Covid (279).png;0
Covid (1129).png;0
Covid (43).png;0
Covid (114).png;0
Covid (633).png;0
Covid (934).png;0
Non-Covid (124).png;1
Non-Covid (59).png;1
Covid (830).png;0
Covid (844).png;0
Covid (1014).png;0
Covid (1204).png;0
Non-Covid (902).png;1
Covid (1179).png;0
Non-Covid (991).png;1
Non-Covid (441).png;1
Non-Covid (370).png;1
Non-Covid (504).png;1
Non-Covid (248).png;1
Non-Covid (675).png;1
Covid (1040).png;0
Covid (880).png;0
Non-Covid (130).png;1
Covid (1156).png;0
Covid (296).png;0
Non-Covid (792).png;1
Covid (44).png;0
Covid (842).png;0
Covid (79).png;0
Non-Covid (156).png;1
Non-Covid (205).png;1
Covid (462).png;0
Non-Covid (907).png;1
Non-Covid (285).png;1
Non-Covid (723).png;1
Non-Covid (394).png;1
Covid (1227).png;0
Non-Covid (690).png;1
Covid (150).png;0
Non-Covid (382).png;1
Covid (1025).png;0
Covid (854).png;0
Non-Covid (36).png;1
Covid (886).png;0
Covid (346).png;0
Non-Covid (105).png;1
Covid (228).png;0
Covid (294).png;0
Non-Covid (168).png;1
Non-Covid (280).png;1
Non-Covid (282).png;1
Covid (671).png;0
Non-Covid (283).png;1
Non-Covid (102).png;1
Covid (135).png;0
Non-Covid (1026).png;1
Non-Covid (95).png;1
Non-Covid (357).png;1
Non-Covid (399).png;1
Covid (827).png;0
Non-Covid (313).png;1
Covid (478).png;0
Non-Covid (290).png;1
Covid (293).png;0
Covid (333).png;0
Covid (542).png;0
Non-Covid (955).png;1
Non-Covid (1145).png;1
Covid (911).png;0
Covid (1003).png;0
Covid (706).png;0
Non-Covid (261).png;1
Non-Covid (1078).png;1
Non-Covid (724).png;1
Non-Covid (1180).png;1
Non-Covid (418).png;1
Covid (32).png;0
Non-Covid (297).png;1
Covid (972).png;0
Non-Covid (157).png;1
Non-Covid (968).png;1
Covid (280).png;0
Covid (1143).png;0
Covid (981).png;0
Covid (1222).png;0
Non-Covid (404).png;1
Non-Covid (978).png;1
Covid (572).png;0
Covid (1154).png;0
Non-Covid (1068).png;1
Non-Covid (210).png;1
Covid (790).png;0
Covid (711).png;0
Non-Covid (72).png;1
Covid (648).png;0
Covid (394).png;0
Covid (687).png;0
Non-Covid (28).png;1
Covid (888).png;0
Covid (637).png;0
Covid (398).png;0
Covid (797).png;0
Covid (662).png;0
Covid (422).png;0
Covid (689).png;0
Covid (518).png;0
Covid (764).png;0
Covid (189).png;0
Non-Covid (643).png;1
Non-Covid (169).png;1
Covid (71).png;0
Covid (627).png;0
Non-Covid (999).png;1
Covid (362).png;0
Non-Covid (178).png;1
Covid (735).png;0
Non-Covid (992).png;1
Non-Covid (366).png;1
Covid (629).png;0
Covid (315).png;0
Covid (1070).png;0
Non-Covid (897).png;1
Covid (1241).png;0
Non-Covid (1200).png;1
Non-Covid (768).png;1
Covid (308).png;0
Covid (36).png;0
Non-Covid (301).png;1
Covid (15).png;0
Covid (971).png;0
Non-Covid (221).png;1
Covid (317).png;0
Covid (1208).png;0
Non-Covid (640).png;1
Non-Covid (65).png;1
Covid (964).png;0
Covid (139).png;0
Non-Covid (855).png;1
Covid (341).png;0
Covid (525).png;0
Covid (623).png;0
Non-Covid (54).png;1
Covid (379).png;0
Covid (997).png;0
Covid (131).png;0
Covid (1226).png;0
Non-Covid (538).png;1
Covid (705).png;0
Covid (99).png;0
Non-Covid (775).png;1
Non-Covid (291).png;1
Non-Covid (116).png;1
Non-Covid (963).png;1
Covid (1026).png;0
Non-Covid (923).png;1
Non-Covid (734).png;1
Non-Covid (593).png;1
Non-Covid (1028).png;1
Non-Covid (324).png;1
Covid (539).png;0
Non-Covid (70).png;1
Non-Covid (528).png;1
Covid (495).png;0
Non-Covid (574).png;1
Non-Covid (242).png;1
Covid (203).png;0
Covid (212).png;0
Covid (159).png;0
Covid (884).png;0
Non-Covid (232).png;1
Non-Covid (886).png;1
Non-Covid (1076).png;1
Non-Covid (155).png;1
Covid (1077).png;0
Non-Covid (458).png;1
Non-Covid (191).png;1
Non-Covid (141).png;1
Covid (1125).png;0
Non-Covid (747).png;1
Non-Covid (1214).png;1
Non-Covid (400).png;1
Non-Covid (893).png;1
Covid (60).png;0
Covid (35).png;0
Non-Covid (165).png;1
Non-Covid (993).png;1
Covid (1068).png;0
Non-Covid (704).png;1
Covid (234).png;0
Covid (954).png;0
Covid (1234).png;0
Non-Covid (114).png;1
Covid (535).png;0
Covid (1214).png;0
Covid (959).png;0
Non-Covid (632).png;1
Non-Covid (1).png;1
Covid (926).png;0
Covid (522).png;0
Covid (223).png;0
Non-Covid (688).png;1
Non-Covid (830).png;1
Non-Covid (935).png;1
Covid (563).png;0
Non-Covid (748).png;1
Non-Covid (755).png;1
Non-Covid (980).png;1
Covid (322).png;0
Covid (1094).png;0
Non-Covid (273).png;1
Covid (1075).png;0
Covid (1180).png;0
Covid (1011).png;0
Covid (307).png;0
Covid (85).png;0
Covid (1104).png;0
Non-Covid (891).png;1
Non-Covid (699).png;1
Non-Covid (756).png;1
Covid (332).png;0
Non-Covid (371).png;1
Covid (511).png;0
Non-Covid (337).png;1
Non-Covid (611).png;1
Covid (47).png;0
Covid (852).png;0
Covid (450).png;0
Covid (606).png;0
Non-Covid (946).png;1
Covid (865).png;0
Non-Covid (1122).png;1
Covid (420).png;0
Covid (966).png;0
Covid (815).png;0
Covid (638).png;0
Non-Covid (43).png;1
Non-Covid (708).png;1
Covid (596).png;0
Non-Covid (126).png;1
Covid (16).png;0
Covid (1167).png;0
Non-Covid (772).png;1
Non-Covid (47).png;1
Covid (675).png;0
Non-Covid (1131).png;1
Covid (917).png;0
Non-Covid (590).png;1
Covid (345).png;0
Non-Covid (932).png;1
Non-Covid (410).png;1
Non-Covid (562).png;1
Covid (389).png;0
Covid (145).png;0
Non-Covid (216).png;1
Non-Covid (395).png;1
Covid (994).png;0
Covid (813).png;0
Covid (396).png;0
Non-Covid (319).png;1
Non-Covid (1191).png;1
Non-Covid (49).png;1
Non-Covid (934).png;1
Covid (1128).png;0
Non-Covid (1001).png;1
Non-Covid (447).png;1
Covid (1232).png;0
Non-Covid (607).png;1
Non-Covid (872).png;1
Non-Covid (459).png;1
Covid (7).png;0
Non-Covid (1217).png;1
Covid (825).png;0
Non-Covid (21).png;1
Covid (771).png;0
Non-Covid (224).png;1
Non-Covid (924).png;1
Covid (146).png;0
Non-Covid (486).png;1
Non-Covid (311).png;1
Covid (656).png;0
Covid (372).png;0
Non-Covid (586).png;1
Non-Covid (1166).png;1
Non-Covid (245).png;1
Covid (985).png;0
Covid (838).png;0
Non-Covid (234).png;1
Non-Covid (797).png;1
Covid (1123).png;0
Covid (439).png;0
Non-Covid (714).png;1
Covid (1029).png;0
Non-Covid (364).png;1
Covid (696).png;0
Non-Covid (481).png;1
Covid (219).png;0
Non-Covid (262).png;1
Covid (739).png;0
Non-Covid (487).png;1
Non-Covid (601).png;1
Non-Covid (698).png;1
Covid (1209).png;0
Non-Covid (976).png;1
Non-Covid (621).png;1
Non-Covid (821).png;1
Non-Covid (1071).png;1
Covid (336).png;0
Non-Covid (984).png;1
Non-Covid (533).png;1
Covid (619).png;0
Covid (879).png;0
Covid (447).png;0
Covid (1053).png;0
Non-Covid (921).png;1
Non-Covid (778).png;1
Non-Covid (236).png;1
Covid (1202).png;0
Non-Covid (483).png;1
Non-Covid (1107).png;1
Covid (354).png;0
Covid (1081).png;0
Covid (348).png;0
Covid (807).png;0
Non-Covid (339).png;1
Non-Covid (1015).png;1
Non-Covid (1043).png;1
Non-Covid (1046).png;1
Covid (1063).png;0
Non-Covid (879).png;1
Covid (567).png;0
Covid (1030).png;0
Non-Covid (406).png;1
Covid (1107).png;0
Non-Covid (983).png;1
Covid (87).png;0
Covid (1126).png;0
Non-Covid (492).png;1
Covid (851).png;0
Covid (1239).png;0
Non-Covid (106).png;1
Covid (12).png;0
Non-Covid (259).png;1
Non-Covid (635).png;1
Non-Covid (808).png;1
Non-Covid (215).png;1
Non-Covid (1024).png;1
Non-Covid (347).png;1
Non-Covid (687).png;1
Non-Covid (461).png;1
Non-Covid (548).png;1
Non-Covid (352).png;1
Covid (1135).png;0
Covid (265).png;0
Covid (409).png;0
Covid (201).png;0
Non-Covid (582).png;1
Covid (434).png;0
Covid (1036).png;0
Non-Covid (706).png;1
Non-Covid (555).png;1
Covid (1048).png;0
Covid (469).png;0
Covid (1037).png;0
Covid (793).png;0
Covid (340).png;0
Non-Covid (1189).png;1
Non-Covid (972).png;1
Covid (350).png;0
Covid (160).png;0
Covid (499).png;0
Non-Covid (716).png;1
Non-Covid (275).png;1
Non-Covid (225).png;1
Covid (458).png;0
Non-Covid (908).png;1
Non-Covid (763).png;1
Covid (530).png;0
Non-Covid (524).png;1
Non-Covid (1114).png;1
Covid (365).png;0
Non-Covid (413).png;1
Non-Covid (90).png;1
Non-Covid (433).png;1
Covid (77).png;0
Covid (707).png;0
Covid (1194).png;0
Covid (306).png;0
Non-Covid (330).png;1
Non-Covid (989).png;1
Covid (643).png;0
Covid (182).png;0
Covid (377).png;0
Non-Covid (182).png;1
Non-Covid (1177).png;1
Non-Covid (380).png;1
Covid (904).png;0
Covid (1058).png;0
Covid (503).png;0
Covid (1001).png;0
Covid (355).png;0
Non-Covid (503).png;1
Non-Covid (644).png;1
Non-Covid (23).png;1
Covid (906).png;0
Covid (1124).png;0
Non-Covid (613).png;1
Non-Covid (825).png;1
Covid (1002).png;0
Covid (1050).png;0
Covid (778).png;0
Covid (81).png;0
Non-Covid (790).png;1
Covid (405).png;0
Covid (616).png;0
Non-Covid (952).png;1
Non-Covid (1218).png;1
Covid (847).png;0
Non-Covid (329).png;1
Non-Covid (1064).png;1
Non-Covid (919).png;1
Covid (639).png;0
Covid (715).png;0
Non-Covid (596).png;1
Non-Covid (518).png;1
Non-Covid (537).png;1
Non-Covid (1095).png;1
Covid (130).png;0
Non-Covid (836).png;1
Non-Covid (142).png;1
Covid (1165).png;0
Non-Covid (826).png;1
Non-Covid (1044).png;1
Non-Covid (940).png;1
Covid (1175).png;0
Covid (512).png;0
Non-Covid (1182).png;1
Covid (765).png;0
Non-Covid (5).png;1
Covid (1015).png;0
Non-Covid (7).png;1
Non-Covid (614).png;1
Non-Covid (676).png;1
Covid (1047).png;0
Covid (1169).png;0
Covid (335).png;0
Non-Covid (1032).png;1
Non-Covid (1075).png;1
Covid (1056).png;0
Non-Covid (713).png;1
Non-Covid (12).png;1
Non-Covid (471).png;1
Non-Covid (226).png;1
Non-Covid (965).png;1
Non-Covid (813).png;1
Non-Covid (1031).png;1
Covid (110).png;0
Non-Covid (231).png;1
Covid (556).png;0
Covid (784).png;0
Covid (1090).png;0
Covid (1072).png;0
Non-Covid (1081).png;1
Non-Covid (374).png;1
Non-Covid (822).png;1
Non-Covid (914).png;1
Non-Covid (606).png;1
Covid (174).png;0
Non-Covid (1162).png;1
Non-Covid (973).png;1
Non-Covid (833).png;1
Non-Covid (514).png;1
Non-Covid (570).png;1
Non-Covid (745).png;1
Non-Covid (1138).png;1
Non-Covid (1129).png;1
Non-Covid (188).png;1
Covid (500).png;0
Covid (1108).png;0
Covid (895).png;0
Covid (1191).png;0
Non-Covid (2).png;1
Non-Covid (354).png;1
Covid (314).png;0
Covid (984).png;0
Non-Covid (889).png;1
Non-Covid (624).png;1
Covid (948).png;0
Covid (532).png;0
Non-Covid (986).png;1
Covid (149).png;0
Covid (1045).png;0
Covid (598).png;0
Covid (903).png;0
Non-Covid (482).png;1
Covid (952).png;0
Covid (204).png;0
Non-Covid (671).png;1
Non-Covid (1003).png;1
Non-Covid (125).png;1
Covid (164).png;0
Covid (712).png;0
Non-Covid (744).png;1
Covid (1141).png;0
Covid (762).png;0
Non-Covid (1083).png;1
Covid (167).png;0
Covid (468).png;0
Covid (526).png;0
Non-Covid (540).png;1
Non-Covid (997).png;1
Covid (383).png;0
Non-Covid (820).png;1
Covid (117).png;0
Covid (419).png;0
Covid (761).png;0
Covid (52).png;0
Covid (801).png;0
Non-Covid (658).png;1
Covid (197).png;0
Non-Covid (615).png;1
Non-Covid (348).png;1
Non-Covid (896).png;1
Covid (48).png;0
Non-Covid (916).png;1
Non-Covid (255).png;1
Non-Covid (767).png;1
Covid (301).png;0
Covid (610).png;0
Non-Covid (431).png;1
Covid (361).png;0
Covid (311).png;0
Covid (758).png;0
Covid (534).png;0
Non-Covid (386).png;1
Covid (973).png;0
Non-Covid (132).png;1
Covid (789).png;0
Non-Covid (71).png;1
Covid (248).png;0
Covid (271).png;0
Non-Covid (1050).png;1
Covid (1196).png;0
Covid (225).png;0
Non-Covid (951).png;1
Covid (125).png;0
Non-Covid (882).png;1
Covid (913).png;0
Covid (612).png;0
Covid (660).png;0
Non-Covid (415).png;1
Non-Covid (842).png;1
Covid (124).png;0
Covid (313).png;0
Non-Covid (450).png;1
Covid (868).png;0
Non-Covid (1176).png;1
Non-Covid (876).png;1
Non-Covid (316).png;1
Covid (193).png;0
Non-Covid (196).png;1
Covid (473).png;0
Covid (411).png;0
Covid (916).png;0
Non-Covid (373).png;1
Covid (1079).png;0
Covid (460).png;0
Covid (565).png;0
Covid (826).png;0
Covid (1158).png;0
Covid (621).png;0
Non-Covid (1188).png;1
Non-Covid (1173).png;1
Non-Covid (392).png;1
Non-Covid (349).png;1
Covid (588).png;0
Covid (100).png;0
Covid (877).png;0
Non-Covid (266).png;1
Covid (1096).png;0
Covid (960).png;0
Covid (88).png;0
Covid (1152).png;0
Covid (251).png;0
Non-Covid (117).png;1
Covid (255).png;0
Non-Covid (903).png;1
Non-Covid (740).png;1
Covid (208).png;0
Non-Covid (892).png;1
Covid (547).png;0
Covid (1064).png;0
Non-Covid (689).png;1
Non-Covid (899).png;1
Covid (161).png;0
Covid (889).png;0
Non-Covid (560).png;1
Covid (220).png;0
Non-Covid (214).png;1
Covid (1137).png;0
Non-Covid (866).png;1
Non-Covid (884).png;1
Non-Covid (454).png;1
Covid (718).png;0
Non-Covid (1009).png;1
Covid (158).png;0
Covid (782).png;0
Non-Covid (128).png;1
Non-Covid (917).png;1
Covid (75).png;0
Non-Covid (185).png;1
Covid (853).png;0
Covid (45).png;0
Covid (740).png;0
Covid (887).png;0
Covid (1159).png;0
Non-Covid (467).png;1
Covid (187).png;0
Non-Covid (649).png;1
Non-Covid (379).png;1
Non-Covid (439).png;1
Covid (1177).png;0
Non-Covid (1106).png;1
Non-Covid (819).png;1
Non-Covid (862).png;1
Non-Covid (113).png;1
Non-Covid (531).png;1
Covid (564).png;0
Covid (1151).png;0
Covid (577).png;0
Non-Covid (627).png;1
Covid (774).png;0
Covid (1039).png;0
Covid (300).png;0
Non-Covid (1169).png;1
Non-Covid (183).png;1
Covid (168).png;0
Covid (1164).png;0
Non-Covid (1161).png;1
Non-Covid (1013).png;1
Non-Covid (522).png;1
Covid (950).png;0
Covid (993).png;0
Covid (636).png;0
Non-Covid (636).png;1
Covid (550).png;0
Covid (366).png;0
Covid (601).png;0
Non-Covid (787).png;1
Covid (902).png;0
Covid (1188).png;0
Non-Covid (412).png;1
Non-Covid (1127).png;1
Covid (1057).png;0
Covid (658).png;0
Non-Covid (508).png;1
Non-Covid (11).png;1
Covid (1181).png;0
Covid (90).png;0
Covid (80).png;0
Non-Covid (281).png;1
Covid (804).png;0
Non-Covid (783).png;1
Covid (188).png;0
Non-Covid (317).png;1
Covid (669).png;0
Covid (89).png;0
Covid (215).png;0
Covid (4).png;0
Covid (729).png;0
Covid (1189).png;0
Covid (349).png;0
Non-Covid (655).png;1
Covid (681).png;0
Non-Covid (694).png;1
Non-Covid (1052).png;1
Non-Covid (257).png;1
Covid (2).png;0
Covid (1085).png;0
Covid (410).png;0
Non-Covid (1088).png;1
Non-Covid (964).png;1
Non-Covid (1206).png;1
Covid (342).png;0
Covid (1062).png;0
Non-Covid (629).png;1
Non-Covid (279).png;1
Non-Covid (179).png;1
Covid (291).png;0
Covid (533).png;0
Covid (106).png;0
Non-Covid (543).png;1
Covid (955).png;0
Covid (674).png;0
Non-Covid (1045).png;1
Covid (1206).png;0
Covid (22).png;0
Covid (657).png;0
Covid (27).png;0
Covid (776).png;0
Non-Covid (44).png;1
Non-Covid (529).png;1
Non-Covid (144).png;1
Non-Covid (398).png;1
Non-Covid (610).png;1
Covid (613).png;0
Non-Covid (326).png;1
Covid (1195).png;0
Covid (734).png;0
Covid (1012).png;0
Non-Covid (299).png;1
Covid (210).png;0
Covid (897).png;0
Covid (677).png;0
Non-Covid (765).png;1
Non-Covid (856).png;1
Non-Covid (391).png;1
Non-Covid (545).png;1
Non-Covid (1039).png;1
Non-Covid (323).png;1
Non-Covid (198).png;1
Covid (767).png;0
Covid (369).png;0
Covid (603).png;0
Covid (490).png;0
Covid (246).png;0
Covid (378).png;0
Covid (206).png;0
Covid (375).png;0
Covid (754).png;0
Non-Covid (440).png;1
Non-Covid (181).png;1
Covid (727).png;0
Non-Covid (749).png;1
Non-Covid (814).png;1
Covid (590).png;0
Non-Covid (844).png;1
Covid (20).png;0
Non-Covid (958).png;1
Non-Covid (1037).png;1
Non-Covid (110).png;1
Non-Covid (770).png;1
Covid (459).png;0
Non-Covid (1051).png;1
Covid (38).png;0
Non-Covid (877).png;1
Covid (504).png;0
Non-Covid (926).png;1
Non-Covid (739).png;1
Covid (465).png;0
Non-Covid (199).png;1
Covid (259).png;0
Covid (414).png;0
Non-Covid (350).png;1
Covid (186).png;0
Non-Covid (567).png;1
Non-Covid (222).png;1
Non-Covid (759).png;1
Covid (516).png;0
Non-Covid (677).png;1
Non-Covid (325).png;1
Non-Covid (957).png;1
Covid (745).png;0
Covid (929).png;0
Non-Covid (123).png;1
Non-Covid (1134).png;1
Covid (330).png;0
Covid (1130).png;0
Covid (1230).png;0
Covid (573).png;0
Covid (101).png;0
Non-Covid (1209).png;1
Non-Covid (1204).png;1
Covid (1100).png;0
Covid (742).png;0
Non-Covid (881).png;1
Covid (1215).png;0
Non-Covid (407).png;1
Covid (492).png;0
Non-Covid (994).png;1
Covid (1049).png;0
Non-Covid (1007).png;1
Covid (272).png;0
Non-Covid (139).png;1
Non-Covid (943).png;1
Covid (1138).png;0
Non-Covid (998).png;1
Covid (796).png;0
Covid (1052).png;0
Covid (1024).png;0
Covid (585).png;0
Covid (103).png;0
Non-Covid (645).png;1
Covid (935).png;0
Covid (835).png;0
Covid (202).png;0
Covid (892).png;0
Covid (33).png;0
Covid (352).png;0
Covid (961).png;0
Covid (544).png;0
Non-Covid (388).png;1
Covid (1237).png;0
Non-Covid (1220).png;1
Non-Covid (112).png;1
Non-Covid (409).png;1
Non-Covid (846).png;1
Non-Covid (1153).png;1
Covid (183).png;0
Covid (374).png;0
Non-Covid (802).png;1
Non-Covid (477).png;1
Covid (68).png;0
Non-Covid (942).png;1
Covid (325).png;0
Covid (402).png;0
Non-Covid (243).png;1
Non-Covid (40).png;1
Covid (269).png;0
Covid (951).png;0
Covid (988).png;0
Non-Covid (911).png;1
Non-Covid (549).png;1
Covid (119).png;0
Non-Covid (305).png;1
Covid (839).png;0
Non-Covid (1000).png;1
Covid (1066).png;0
Non-Covid (488).png;1
Non-Covid (1061).png;1
Non-Covid (795).png;1
Covid (809).png;0
Non-Covid (791).png;1
Covid (1220).png;0
Non-Covid (588).png;1
Covid (1166).png;0
Covid (482).png;0
Non-Covid (1093).png;1
Covid (1005).png;0
Non-Covid (622).png;1
Non-Covid (256).png;1
Covid (449).png;0
Non-Covid (456).png;1
Non-Covid (206).png;1
Covid (876).png;0
Covid (1027).png;0
Covid (1119).png;0
Covid (893).png;0
Covid (281).png;0
Covid (1201).png;0
Covid (299).png;0
Covid (290).png;0
Non-Covid (771).png;1
Non-Covid (977).png;1
Covid (780).png;0
Non-Covid (1197).png;1
Non-Covid (372).png;1
Covid (558).png;0
Non-Covid (94).png;1
Covid (360).png;0
Covid (1217).png;0
Covid (241).png;0
Non-Covid (462).png;1
Covid (1218).png;0
Non-Covid (135).png;1
Non-Covid (750).png;1
Non-Covid (1087).png;1
Covid (286).png;0
Covid (986).png;0
Non-Covid (336).png;1
Non-Covid (1219).png;1
Covid (137).png;0
Covid (304).png;0
Non-Covid (146).png;1
Non-Covid (8).png;1
Non-Covid (695).png;1
Non-Covid (435).png;1
Covid (665).png;0
Non-Covid (133).png;1
Covid (430).png;0
Non-Covid (416).png;1
Covid (264).png;0
Covid (947).png;0
Non-Covid (959).png;1
Covid (794).png;0
Non-Covid (1128).png;1
Non-Covid (389).png;1
Non-Covid (87).png;1
Non-Covid (1168).png;1
Non-Covid (405).png;1
Non-Covid (55).png;1
Non-Covid (618).png;1
Covid (491).png;0
Covid (820).png;0
Non-Covid (962).png;1
Covid (73).png;0
Covid (978).png;0
Covid (84).png;0
Non-Covid (918).png;1
Non-Covid (176).png;1
Covid (1042).png;0
Covid (367).png;0
Covid (1098).png;0
Covid (34).png;0
Covid (1038).png;0
Covid (885).png;0
Non-Covid (608).png;1
Non-Covid (355).png;1
Non-Covid (1072).png;1
Covid (1069).png;0
Covid (1240).png;0
Non-Covid (619).png;1
Covid (624).png;0
Covid (162).png;0
Non-Covid (950).png;1
Non-Covid (1057).png;1
Non-Covid (1097).png;1
Covid (700).png;0
Covid (508).png;0
Covid (185).png;0
Covid (30).png;0
Non-Covid (920).png;1
Covid (207).png;0
Non-Covid (420).png;1
Non-Covid (859).png;1
Non-Covid (1090).png;1
Non-Covid (1104).png;1
Non-Covid (534).png;1
Covid (866).png;0
Non-Covid (580).png;1
Covid (811).png;0
Covid (498).png;0
Non-Covid (1159).png;1
Covid (618).png;0
Non-Covid (332).png;1
Covid (1073).png;0
Non-Covid (29).png;1
Non-Covid (1060).png;1
Covid (860).png;0
Non-Covid (250).png;1
Non-Covid (948).png;1
Covid (708).png;0
Non-Covid (509).png;1
Non-Covid (315).png;1
Non-Covid (667).png;1
Covid (1183).png;0
Covid (176).png;0
Covid (608).png;0
Covid (958).png;0
Covid (832).png;0
Non-Covid (375).png;1
Covid (356).png;0
Non-Covid (1033).png;1
Covid (471).png;0
Non-Covid (849).png;1
Non-Covid (1179).png;1
Non-Covid (887).png;1
Covid (653).png;0
Non-Covid (137).png;1
Non-Covid (535).png;1
Non-Covid (173).png;1
Covid (640).png;0
Non-Covid (6).png;1
Covid (672).png;0
Non-Covid (931).png;1
Covid (1190).png;0
Covid (305).png;0
Non-Covid (725).png;1
Covid (1116).png;0
Covid (816).png;0
Covid (276).png;0
Covid (645).png;0
Non-Covid (938).png;1
Covid (309).png;0
Non-Covid (1158).png;1
Covid (695).png;0
Covid (649).png;0
Non-Covid (57).png;1
Non-Covid (754).png;1
Covid (1114).png;0
Non-Covid (512).png;1
Covid (1091).png;0
Covid (452).png;0
Covid (857).png;0
