Covid (155).png;0
Covid (587).png;0
Non-Covid (202).png;1
Covid (753).png;0
Non-Covid (519).png;1
Non-Covid (600).png;1
Covid (1147).png;0
Non-Covid (566).png;1
Non-Covid (1014).png;1
Covid (698).png;0
Non-Covid (37).png;1
Covid (195).png;0
Non-Covid (638).png;1
Covid (214).png;0
Non-Covid (875).png;1
Non-Covid (251).png;1
Non-Covid (1029).png;1
Covid (337).png;0
Non-Covid (1082).png;1
Non-Covid (527).png;1
Covid (236).png;0
Covid (443).png;0
Covid (506).png;0
Covid (733).png;0
Covid (566).png;0
Non-Covid (1124).png;1
Non-Covid (235).png;1
Covid (1235).png;0
Non-Covid (1125).png;1
Non-Covid (888).png;1
Non-Covid (684).png;1
Covid (642).png;0
Covid (586).png;0
Non-Covid (1141).png;1
Covid (461).png;0
Non-Covid (841).png;1
Non-Covid (320).png;1
Non-Covid (953).png;1
Covid (575).png;0
Non-Covid (776).png;1
Covid (1044).png;0
Non-Covid (721).png;1
Covid (324).png;0
Covid (421).png;0
Non-Covid (947).png;1
Non-Covid (396).png;1
Non-Covid (1118).png;1
Covid (890).png;0
Covid (775).png;0
Covid (812).png;0
Non-Covid (599).png;1
Covid (1212).png;0
Covid (1086).png;0
Covid (582).png;0
Non-Covid (673).png;1
Covid (1099).png;0
Covid (98).png;0
Covid (1163).png;0
Non-Covid (868).png;1
Non-Covid (1021).png;1
Covid (432).png;0
Non-Covid (293).png;1
Non-Covid (390).png;1
Non-Covid (584).png;1
Covid (1071).png;0
Covid (316).png;0
Covid (238).png;0
Non-Covid (1042).png;1
Non-Covid (115).png;1
Non-Covid (678).png;1
Non-Covid (726).png;1
Covid (921).png;0
Non-Covid (686).png;1
Non-Covid (365).png;1
Non-Covid (1108).png;1
Covid (1078).png;0
Covid (1032).png;0
Non-Covid (805).png;1
Non-Covid (253).png;1
Covid (395).png;0
Non-Covid (732).png;1
Non-Covid (34).png;1
Covid (721).png;0
Non-Covid (1067).png;1
Covid (1233).png;0
Non-Covid (1041).png;1
Non-Covid (96).png;1
Covid (343).png;0
Non-Covid (164).png;1
Non-Covid (781).png;1
Covid (42).png;0
Covid (200).png;0
Covid (428).png;0
Non-Covid (546).png;1
Covid (1213).png;0
Covid (982).png;0
Non-Covid (294).png;1
Non-Covid (647).png;1
Covid (1105).png;0
Non-Covid (48).png;1
Non-Covid (274).png;1
Non-Covid (633).png;1
Covid (557).png;0
Non-Covid (39).png;1
Covid (217).png;0
Non-Covid (121).png;1
Non-Covid (88).png;1
Covid (841).png;0
Non-Covid (107).png;1
Covid (894).png;0
Covid (298).png;0
Non-Covid (158).png;1
Non-Covid (227).png;1
Covid (923).png;0
Non-Covid (506).png;1
Covid (537).png;0
Covid (25).png;0
Non-Covid (93).png;1
Non-Covid (1132).png;1
Non-Covid (762).png;1
Non-Covid (1148).png;1
Covid (983).png;0
Covid (861).png;0
Non-Covid (803).png;1
Covid (953).png;0
Covid (661).png;0
Non-Covid (1047).png;1
Non-Covid (857).png;1
Covid (224).png;0
Non-Covid (777).png;1
Non-Covid (378).png;1
Covid (368).png;0
Non-Covid (134).png;1
Non-Covid (444).png;1
Covid (1051).png;0
Non-Covid (1069).png;1
Non-Covid (650).png;1
Covid (991).png;0
Covid (1168).png;0
Non-Covid (338).png;1
Covid (494).png;0
Non-Covid (1027).png;1
Non-Covid (83).png;1
Covid (165).png;0
Covid (996).png;0
Non-Covid (1208).png;1
Covid (1109).png;0
Non-Covid (521).png;1
Covid (668).png;0
Covid (475).png;0
Covid (359).png;0
Covid (1228).png;0
Covid (83).png;0
Covid (477).png;0
Non-Covid (717).png;1
Covid (1205).png;0
Covid (692).png;0
Non-Covid (478).png;1
Covid (57).png;0
Non-Covid (526).png;1
Non-Covid (547).png;1
Covid (222).png;0
Non-Covid (501).png;1
Covid (659).png;0
Non-Covid (104).png;1
Covid (59).png;0
Covid (109).png;0
Covid (814).png;0
Non-Covid (737).png;1
Non-Covid (829).png;1
Non-Covid (419).png;1
Non-Covid (575).png;1
Covid (670).png;0
Non-Covid (45).png;1
Covid (489).png;0
Covid (390).png;0
Covid (141).png;0
Non-Covid (425).png;1
Covid (6).png;0
Covid (351).png;0
Covid (444).png;0
Covid (326).png;0
Non-Covid (513).png;1
Non-Covid (573).png;1
Non-Covid (238).png;1
Covid (1140).png;0
Covid (592).png;0
Non-Covid (811).png;1
Non-Covid (702).png;1
Covid (21).png;0
Non-Covid (296).png;1
Covid (1203).png;0
Covid (701).png;0
Covid (256).png;0
Covid (989).png;0
Covid (549).png;0
Covid (107).png;0
Covid (974).png;0
Covid (323).png;0
Non-Covid (360).png;1
Covid (933).png;0
Non-Covid (936).png;1
Non-Covid (769).png;1
Non-Covid (1089).png;1
Covid (622).png;0
Non-Covid (933).png;1
Non-Covid (455).png;1
Non-Covid (445).png;1
Non-Covid (1213).png;1
Covid (932).png;0
Non-Covid (804).png;1
Non-Covid (75).png;1
Non-Covid (496).png;1
Non-Covid (981).png;1
Covid (802).png;0
Covid (252).png;0
Covid (413).png;0
Non-Covid (436).png;1
Non-Covid (485).png;1
Non-Covid (786).png;1
Covid (941).png;0
Non-Covid (626).png;1
Non-Covid (1115).png;1
Non-Covid (381).png;1
Covid (1112).png;0
Non-Covid (82).png;1
Non-Covid (696).png;1
Non-Covid (358).png;1
Covid (243).png;0
Covid (1133).png;0
Covid (192).png;0
Non-Covid (1174).png;1
Non-Covid (25).png;1
Non-Covid (612).png;1
Covid (235).png;0
Covid (1054).png;0
Non-Covid (937).png;1
Covid (1186).png;0
Covid (327).png;0
Covid (198).png;0
Covid (1084).png;0
Non-Covid (268).png;1
Non-Covid (219).png;1
Covid (836).png;0
Non-Covid (140).png;1
Covid (744).png;0
Covid (1127).png;0
Non-Covid (525).png;1
Covid (945).png;0
Non-Covid (414).png;1
Non-Covid (201).png;1
Non-Covid (453).png;1
Non-Covid (426).png;1
Non-Covid (61).png;1
Covid (995).png;0
Non-Covid (38).png;1
Covid (1210).png;0
Non-Covid (249).png;1
Covid (1199).png;0
Non-Covid (867).png;1
Covid (191).png;0
Covid (1106).png;0
Non-Covid (30).png;1
Covid (41).png;0
Covid (384).png;0
Covid (18).png;0
Covid (859).png;0
Non-Covid (863).png;1
Covid (1172).png;0
Covid (121).png;0
Covid (1161).png;0
Covid (446).png;0
Covid (230).png;0
Covid (752).png;0
Non-Covid (556).png;1
Non-Covid (174).png;1
Covid (483).png;0
Non-Covid (463).png;1
Non-Covid (432).png;1
Covid (501).png;0
Covid (213).png;0
Non-Covid (1146).png;1
Non-Covid (1109).png;1
Non-Covid (1135).png;1
Covid (179).png;0
Covid (433).png;0
Non-Covid (1038).png;1
Covid (808).png;0
Covid (1238).png;0
Covid (837).png;0
Non-Covid (970).png;1
Covid (371).png;0
Covid (909).png;0
Non-Covid (292).png;1
Non-Covid (42).png;1
Non-Covid (340).png;1
Covid (1093).png;0
Non-Covid (669).png;1
Non-Covid (14).png;1
Covid (1113).png;0
Covid (448).png;0
Covid (496).png;0
Covid (1016).png;0
Covid (664).png;0
Covid (1216).png;0
Covid (1043).png;0
Covid (949).png;0
Covid (704).png;0
Covid (278).png;0
Non-Covid (363).png;1
Covid (517).png;0
Non-Covid (51).png;1
Non-Covid (651).png;1
Covid (620).png;0
Covid (151).png;0
Non-Covid (63).png;1
Covid (1153).png;0
Non-Covid (660).png;1
Non-Covid (298).png;1
Non-Covid (302).png;1
Covid (136).png;0
Non-Covid (277).png;1
Non-Covid (1012).png;1
Non-Covid (200).png;1
Covid (709).png;0
Non-Covid (1170).png;1
Non-Covid (682).png;1
Non-Covid (517).png;1
Non-Covid (306).png;1
Covid (541).png;0
Covid (992).png;0
Covid (190).png;0
Covid (156).png;0
Non-Covid (84).png;1
Non-Covid (98).png;1
Covid (710).png;0
Non-Covid (1062).png;1
Non-Covid (1142).png;1
Non-Covid (871).png;1
Covid (1149).png;0
Covid (26).png;0
Covid (1200).png;0
Non-Covid (971).png;1
Covid (1009).png;0
Non-Covid (175).png;1
Covid (436).png;0
Covid (864).png;0
Covid (108).png;0
Covid (431).png;0
Non-Covid (793).png;1
Non-Covid (1144).png;1
Covid (652).png;0
Non-Covid (581).png;1
Covid (67).png;0
Non-Covid (1137).png;1
Non-Covid (1034).png;1
Covid (580).png;0
Non-Covid (552).png;1
Covid (154).png;0
Non-Covid (941).png;1
Covid (650).png;0
Non-Covid (954).png;1
Covid (1023).png;0
Non-Covid (153).png;1
Covid (840).png;0
Covid (990).png;0
Non-Covid (697).png;1
Non-Covid (956).png;1
Covid (321).png;0
Non-Covid (241).png;1
Covid (1065).png;0
Covid (344).png;0
Non-Covid (1059).png;1
Non-Covid (1192).png;1
Covid (867).png;0
Covid (386).png;0
Covid (116).png;0
Covid (1097).png;0
Non-Covid (209).png;1
Non-Covid (148).png;1
Covid (1102).png;0
Covid (144).png;0
Covid (871).png;0
Covid (846).png;0
Covid (46).png;0
Non-Covid (402).png;1
Covid (576).png;0
Non-Covid (80).png;1
Covid (407).png;0
Non-Covid (1100).png;1
Non-Covid (223).png;1
Covid (440).png;0
Non-Covid (212).png;1
Covid (329).png;0
Non-Covid (782).png;1
Covid (249).png;0
Covid (453).png;0
Non-Covid (244).png;1
Covid (1101).png;0
Non-Covid (427).png;1
Covid (14).png;0
Covid (679).png;0
Non-Covid (620).png;1
Non-Covid (272).png;1
Non-Covid (177).png;1
Covid (944).png;0
Covid (184).png;0
Non-Covid (665).png;1
Non-Covid (945).png;1
Covid (792).png;0
Non-Covid (150).png;1
Covid (104).png;0
Covid (553).png;0
Non-Covid (661).png;1
Covid (559).png;0
Covid (297).png;0
Non-Covid (646).png;1
Covid (487).png;0
Non-Covid (497).png;1
Non-Covid (1198).png;1
Covid (962).png;0
Non-Covid (218).png;1
Non-Covid (774).png;1
Covid (262).png;0
Covid (173).png;0
Non-Covid (68).png;1
Covid (479).png;0
Covid (196).png;0
Covid (283).png;0
Non-Covid (569).png;1
Covid (818).png;0
Non-Covid (333).png;1
Covid (980).png;0
Non-Covid (470).png;1
Covid (527).png;0
Covid (915).png;0
Covid (229).png;0
Non-Covid (1112).png;1
Non-Covid (131).png;1
Non-Covid (1084).png;1
Covid (56).png;0
Covid (1122).png;0
Covid (287).png;0
Covid (956).png;0
Covid (51).png;0
Non-Covid (208).png;1
Covid (922).png;0
Non-Covid (437).png;1
Non-Covid (827).png;1
Non-Covid (230).png;1
Covid (628).png;0
Covid (873).png;0
Covid (736).png;0
Covid (799).png;0
Non-Covid (810).png;1
Non-Covid (1113).png;1
Covid (237).png;0
Non-Covid (344).png;1
Non-Covid (1152).png;1
Non-Covid (1149).png;1
Non-Covid (510).png;1
Non-Covid (563).png;1
Covid (91).png;0
Non-Covid (741).png;1
Covid (940).png;0
Non-Covid (711).png;1
Non-Covid (1008).png;1
Non-Covid (828).png;1
Covid (1017).png;0
Non-Covid (1055).png;1
Covid (570).png;0
Covid (233).png;0
Covid (1223).png;0
Non-Covid (1020).png;1
Non-Covid (691).png;1
Covid (834).png;0
Non-Covid (880).png;1
Covid (485).png;0
Non-Covid (870).png;1
Non-Covid (530).png;1
Covid (641).png;0
Covid (505).png;0
Non-Covid (979).png;1
Non-Covid (1099).png;1
Covid (900).png;0
Non-Covid (343).png;1
Non-Covid (1143).png;1
Covid (663).png;0
Non-Covid (258).png;1
Covid (424).png;0
Non-Covid (598).png;1
Non-Covid (668).png;1
Covid (445).png;0
Non-Covid (421).png;1
Covid (693).png;0
Non-Covid (939).png;1
Non-Covid (229).png;1
Covid (651).png;0
Non-Covid (356).png;1
Covid (957).png;0
Non-Covid (988).png;1
Non-Covid (1016).png;1
Covid (510).png;0
Non-Covid (674).png;1
Non-Covid (913).png;1
Non-Covid (476).png;1
Covid (519).png;0
Covid (284).png;0
Covid (17).png;0
Non-Covid (760).png;1
Covid (507).png;0
Covid (942).png;0
Non-Covid (831).png;1
Covid (442).png;0
Non-Covid (845).png;1
Covid (1110).png;0
Covid (791).png;0
Non-Covid (1212).png;1
Covid (862).png;0
Covid (644).png;0
Non-Covid (642).png;1
Non-Covid (368).png;1
Covid (583).png;0
Non-Covid (310).png;1
Non-Covid (269).png;1
Covid (425).png;0
Covid (1155).png;0
Non-Covid (735).png;1
Covid (963).png;0
Non-Covid (799).png;1
Covid (254).png;0
Covid (1089).png;0
Non-Covid (1023).png;1
Non-Covid (10).png;1
Covid (548).png;0
Covid (181).png;0
Non-Covid (788).png;1
Covid (905).png;0
Covid (631).png;0
Non-Covid (318).png;1
Covid (630).png;0
Non-Covid (100).png;1
Non-Covid (1154).png;1
Covid (415).png;0
Covid (726).png;0
Non-Covid (1080).png;1
Non-Covid (860).png;1
Covid (1150).png;0
Non-Covid (18).png;1
Non-Covid (634).png;1
Non-Covid (1022).png;1
Non-Covid (321).png;1
Non-Covid (171).png;1
Non-Covid (663).png;1
Covid (175).png;0
Non-Covid (523).png;1
Non-Covid (58).png;1
Non-Covid (1157).png;1
Covid (457).png;0
Covid (1092).png;0
Covid (614).png;0
Non-Covid (1201).png;1
Non-Covid (220).png;1
Non-Covid (718).png;1
Non-Covid (438).png;1
Covid (78).png;0
Covid (849).png;0
Non-Covid (247).png;1
Non-Covid (1120).png;1
Covid (528).png;0
Covid (295).png;0
Covid (822).png;0
Non-Covid (1139).png;1
Non-Covid (19).png;1
Non-Covid (561).png;1
Covid (258).png;0
Covid (545).png;0
Non-Covid (475).png;1
Non-Covid (1130).png;1
Non-Covid (1175).png;1
Covid (328).png;0
Covid (218).png;0
Covid (759).png;0
Covid (97).png;0
Non-Covid (733).png;1
Covid (244).png;0
Non-Covid (1163).png;1
Covid (1082).png;0
Non-Covid (376).png;1
Non-Covid (448).png;1
Covid (625).png;0
Covid (266).png;0
Non-Covid (484).png;1
Covid (134).png;0
Covid (19).png;0
Covid (883).png;0
Non-Covid (20).png;1
Covid (502).png;0
Covid (1).png;0
Non-Covid (207).png;1
Non-Covid (32).png;1
Non-Covid (1155).png;1
Non-Covid (602).png;1
Non-Covid (587).png;1
Non-Covid (578).png;1
Covid (9).png;0
Non-Covid (1002).png;1
Non-Covid (751).png;1
Non-Covid (996).png;1
Covid (924).png;0
Covid (122).png;0
Non-Covid (773).png;1
Non-Covid (288).png;1
Covid (717).png;0
Non-Covid (817).png;1
Non-Covid (1196).png;1
Non-Covid (558).png;1
Covid (209).png;0
Covid (543).png;0
Covid (1021).png;0
Non-Covid (1178).png;1
Covid (493).png;0
Non-Covid (1005).png;1
Covid (1000).png;0
Covid (634).png;0
Covid (143).png;0
Covid (509).png;0
Covid (824).png;0
Non-Covid (834).png;1
Non-Covid (284).png;1
Non-Covid (550).png;1
Non-Covid (1004).png;1
Non-Covid (1049).png;1
Non-Covid (465).png;1
Non-Covid (118).png;1
Covid (423).png;0
Non-Covid (1040).png;1
Covid (1055).png;0
Non-Covid (204).png;1
Non-Covid (479).png;1
Covid (772).png;0
Non-Covid (1126).png;1
Covid (1211).png;0
Covid (466).png;0
Non-Covid (554).png;1
Covid (11).png;0
Non-Covid (1094).png;1
Covid (604).png;0
Non-Covid (184).png;1
Covid (40).png;0
Non-Covid (434).png;1
Covid (1111).png;0
Non-Covid (758).png;1
Non-Covid (809).png;1
Covid (647).png;0
Covid (1004).png;0
Covid (65).png;0
Non-Covid (9).png;1
Non-Covid (801).png;1
Covid (247).png;0
Covid (1136).png;0
Non-Covid (193).png;1
Covid (785).png;0
Non-Covid (746).png;1
Covid (132).png;0
Covid (240).png;0
Non-Covid (22).png;1
Non-Covid (13).png;1
Non-Covid (1211).png;1
Non-Covid (403).png;1
Non-Covid (592).png;1
Covid (334).png;0
Non-Covid (353).png;1
Covid (694).png;0
Non-Covid (62).png;1
Non-Covid (289).png;1
Covid (376).png;0
Non-Covid (46).png;1
Non-Covid (408).png;1
Non-Covid (780).png;1
Covid (899).png;0
Covid (731).png;0
Covid (1145).png;0
Non-Covid (278).png;1
Non-Covid (304).png;1
Non-Covid (680).png;1
Non-Covid (927).png;1
Non-Covid (145).png;1
Covid (285).png;0
Covid (728).png;0
Non-Covid (898).png;1
Non-Covid (162).png;1
Non-Covid (446).png;1
Covid (274).png;0
Non-Covid (1063).png;1
Covid (589).png;0
Covid (667).png;0
Covid (546).png;0
Covid (787).png;0
Non-Covid (443).png;1
Covid (408).png;0
Non-Covid (1056).png;1
Covid (194).png;0
Covid (806).png;0
Covid (928).png;0
Non-Covid (930).png;1
Non-Covid (170).png;1
Covid (397).png;0
Covid (463).png;0
Covid (416).png;0
Non-Covid (1006).png;1
Non-Covid (186).png;1
Non-Covid (1058).png;1
Covid (303).png;0
Covid (600).png;0
Covid (133).png;0
Covid (72).png;0
Covid (54).png;0
Non-Covid (807).png;1
Covid (910).png;0
Non-Covid (239).png;1
Non-Covid (766).png;1
Covid (406).png;0
Non-Covid (76).png;1
Covid (1142).png;0
Covid (881).png;0
Non-Covid (507).png;1
Covid (654).png;0
Covid (738).png;0
Non-Covid (812).png;1
Non-Covid (1079).png;1
Covid (979).png;0
Covid (975).png;0
Covid (426).png;0
Covid (1146).png;0
Non-Covid (722).png;1
Covid (817).png;0
Non-Covid (564).png;1
Non-Covid (910).png;1
Covid (177).png;0
Non-Covid (594).png;1
Non-Covid (922).png;1
Non-Covid (1167).png;1
Non-Covid (837).png;1
Non-Covid (710).png;1
Covid (609).png;0
Covid (270).png;0
Covid (878).png;0
Non-Covid (666).png;1
Covid (655).png;0
Covid (127).png;0
Covid (751).png;0
Non-Covid (975).png;1
Non-Covid (709).png;1
Non-Covid (1092).png;1
Covid (678).png;0
Covid (381).png;0
Covid (699).png;0
Non-Covid (1123).png;1
Non-Covid (69).png;1
Covid (339).png;0
Covid (1198).png;0
Non-Covid (1048).png;1
Covid (113).png;0
Non-Covid (383).png;1
Covid (829).png;0
Non-Covid (423).png;1
Covid (338).png;0
Covid (171).png;0
Non-Covid (189).png;1
Covid (1157).png;0
Non-Covid (500).png;1
Covid (115).png;0
Non-Covid (1140).png;1
Non-Covid (1133).png;1
Non-Covid (743).png;1
Non-Covid (798).png;1
Covid (1120).png;0
Non-Covid (1203).png;1
Non-Covid (1030).png;1
Non-Covid (56).png;1
Covid (686).png;0
Covid (1176).png;0
Non-Covid (1215).png;1
Non-Covid (397).png;1
Non-Covid (66).png;1
Covid (571).png;0
Non-Covid (657).png;1
Covid (882).png;0
Non-Covid (928).png;1
Covid (66).png;0
Covid (858).png;0
Non-Covid (1183).png;1
Covid (1178).png;0
Covid (267).png;0
Non-Covid (424).png;1
Non-Covid (4).png;1
Non-Covid (557).png;1
Covid (538).png;0
Covid (148).png;0
Non-Covid (693).png;1
Covid (607).png;0
Non-Covid (192).png;1
Covid (936).png;0
Non-Covid (900).png;1
Non-Covid (906).png;1
Covid (62).png;0
Covid (999).png;0
Non-Covid (190).png;1
Non-Covid (895).png;1
Covid (441).png;0
Non-Covid (1181).png;1
Non-Covid (33).png;1
Covid (927).png;0
Non-Covid (818).png;1
Non-Covid (26).png;1
Non-Covid (904).png;1
Covid (800).png;0
Non-Covid (359).png;1
Covid (142).png;0
Non-Covid (603).png;1
Non-Covid (35).png;1
Non-Covid (838).png;1
Covid (788).png;0
Covid (1059).png;0
Covid (102).png;0
Covid (1193).png;0
Non-Covid (502).png;1
Covid (919).png;0
Non-Covid (727).png;1
Covid (1148).png;0
Covid (1185).png;0
Non-Covid (664).png;1
Covid (412).png;0
Covid (94).png;0
Non-Covid (331).png;1
Non-Covid (460).png;1
Covid (353).png;0
Covid (302).png;0
Non-Covid (1096).png;1
Non-Covid (736).png;1
Non-Covid (161).png;1
Covid (716).png;0
Non-Covid (490).png;1
Non-Covid (240).png;1
Non-Covid (1202).png;1
Covid (908).png;0
Non-Covid (505).png;1
Covid (741).png;0
Non-Covid (122).png;1
Covid (1020).png;0
Covid (901).png;0
Non-Covid (761).png;1
Covid (713).png;0
Non-Covid (180).png;1
Covid (64).png;0
Non-Covid (264).png;1
Covid (8).png;0
Non-Covid (752).png;1
Covid (555).png;0
Covid (1160).png;0
Non-Covid (1025).png;1
Non-Covid (1171).png;1
Covid (427).png;0
Non-Covid (1098).png;1
Non-Covid (498).png;1
Non-Covid (493).png;1
Covid (1083).png;0
Covid (574).png;0
Covid (454).png;0
Non-Covid (1054).png;1
Non-Covid (885).png;1
Covid (969).png;0
Non-Covid (1136).png;1
Non-Covid (203).png;1
Covid (96).png;0
Covid (128).png;0
Covid (918).png;0
Covid (967).png;0
Non-Covid (656).png;1
Covid (875).png;0
Covid (157).png;0
Non-Covid (637).png;1
Covid (666).png;0
Covid (1076).png;0
Non-Covid (1172).png;1
Covid (1187).png;0
Non-Covid (553).png;1
Non-Covid (572).png;1
Non-Covid (738).png;1
Covid (719).png;0
Non-Covid (715).png;1
Covid (1115).png;0
Non-Covid (334).png;1
Non-Covid (648).png;1
Covid (74).png;0
Covid (380).png;0
Non-Covid (520).png;1
Non-Covid (166).png;1
Covid (118).png;0
Non-Covid (604).png;1
Covid (211).png;0
Covid (757).png;0
Non-Covid (254).png;1
Covid (615).png;0
Non-Covid (542).png;1
Non-Covid (1065).png;1
Non-Covid (499).png;1
Covid (1229).png;0
Non-Covid (1205).png;1
Non-Covid (312).png;1
Non-Covid (78).png;1
Non-Covid (228).png;1
Non-Covid (1077).png;1
Covid (385).png;0
Non-Covid (473).png;1
Covid (216).png;0
Non-Covid (3).png;1
Covid (931).png;0
Non-Covid (605).png;1
Covid (965).png;0
Covid (756).png;0
Covid (920).png;0
Non-Covid (616).png;1
Non-Covid (974).png;1
Covid (845).png;0
Covid (578).png;0
Covid (172).png;0
Non-Covid (81).png;1
Covid (1074).png;0
Non-Covid (213).png;1
Non-Covid (511).png;1
Covid (1080).png;0
Covid (268).png;0
Non-Covid (89).png;1
Non-Covid (679).png;1
Non-Covid (1091).png;1
Covid (123).png;0
Covid (680).png;0
Non-Covid (120).png;1
Non-Covid (260).png;1
Covid (23).png;0
Non-Covid (929).png;1
Covid (126).png;0
Covid (561).png;0
Non-Covid (516).png;1
Non-Covid (544).png;1
Non-Covid (967).png;1
Non-Covid (742).png;1
Covid (602).png;0
Non-Covid (652).png;1
Covid (968).png;0
Covid (1134).png;0
Non-Covid (847).png;1
Covid (523).png;0
Covid (370).png;0
Covid (456).png;0
Covid (261).png;0
Covid (474).png;0
Covid (599).png;0
Non-Covid (982).png;1
Non-Covid (591).png;1
Covid (1088).png;0
Non-Covid (468).png;1
Non-Covid (625).png;1
Covid (560).png;0
Covid (76).png;0
Non-Covid (730).png;1
Non-Covid (53).png;1
Non-Covid (692).png;1
Covid (364).png;0
Non-Covid (314).png;1
Non-Covid (784).png;1
Non-Covid (705).png;1
Covid (515).png;0
Non-Covid (91).png;1
Non-Covid (429).png;1
Non-Covid (384).png;1
Covid (13).png;0
Covid (810).png;0
Non-Covid (341).png;1
Covid (568).png;0
Covid (632).png;0
Non-Covid (271).png;1
